track_id,tempo,time_signature,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,liveness
TRBEJCS128F4249EA2,120.372,4.0,0.512,0.307,2.0,-8.38,0.0385,0.745,0.0,0.7,0.284
TRBEJDZ128F92D02F8,96.845,4.0,0.539,0.353,7.0,-17.747,0.0611,0.797,0.167,0.681,0.9
TRBEJFD128F93222D8,72.962,4.0,0.258,0.958,0.0,-3.032,0.278,0.178,0.697,0.0392,0.0533
TRBEJHQ128F421EFD2,78.139,4.0,0.351,0.234,4.0,-16.431,0.0599,0.979,0.0,0.502,0.42
TRBEJKS128F426D823,116.186,4.0,0.827,0.084,8.0,-18.161,0.199,0.841,0.0,0.501,0.292
TRBEJKW128F92FCEED,112.386,4.0,0.676,0.869,4.0,-12.245,0.0695,0.00285,0.624,0.629,0.0712
TRBEJVP128F429D21B,138.757,4.0,0.28,0.82,3.0,-7.279,0.0866,6.48e-06,0.292,0.519,0.181
TRBEKDE128F92E7486,101.979,4.0,0.487,0.9,7.0,-6.245,0.0534,0.00638,1.56e-05,0.37,0.0993
TRBEKGF12903CBE1C6,87.81,3.0,0.344,0.202,4.0,-13.76,0.0359,0.955,1.21e-06,0.0625,0.0908
TRBEKGR128F425DA44,140.254,4.0,0.312,0.681,1.0,-5.284,0.0608,0.123,0.000314,0.191,0.154
TRBEKLP128F92FB2BD,129.147,4.0,0.566,0.306,2.0,-11.446,0.0292,0.484,3.92e-06,0.165,0.124
TRBELDP128F427EDD0,133.78,4.0,0.533,0.92,7.0,-3.405,0.0923,0.00138,0.0,0.727,0.104
TRBELIO128F428F322,130.594,3.0,0.697,0.512,7.0,-7.66,0.0449,0.745,0.0,0.968,0.0996
TRBELUA12903CB0371,92.77,4.0,0.572,0.505,3.0,-15.269,0.904,0.734,0.0,0.224,0.581
TRBELVP128F93263B8,130.016,4.0,0.796,0.956,9.0,-10.256,0.0499,0.106,0.916,0.891,0.135
TRBELXO128F427CAFA,104.855,3.0,0.585,0.417,7.0,-8.898,0.0315,0.739,0.447,0.863,0.0422
TRBELYI128F147E20B,118.735,4.0,0.503,0.302,7.0,-13.018,0.0367,0.765,0.000314,0.101,0.378
TRBEMAH128F424215B,113.856,4.0,0.721,0.733,9.0,-10.357,0.0536,0.132,1.04e-06,0.923,0.817
TRBEMBM128F9324F2B,153.75,3.0,0.494,0.275,7.0,-9.416,0.0288,0.597,5.22e-05,0.28,0.189
TRBEMDL128F424ABD6,129.997,4.0,0.794,0.781,0.0,-7.735,0.0603,0.00621,0.779,0.177,0.0952
TRBEMJC128F14A6E0D,118.229,4.0,0.738,0.665,4.0,-9.973,0.0337,0.0501,0.881,0.403,0.0776
TRBEMRD128F426DEC7,136.924,4.0,0.748,0.187,7.0,-24.309,0.128,0.812,0.0,0.605,0.671
TRBEMTB128F14ACBDF,139.865,5.0,0.205,0.087,5.0,-20.989,0.0465,0.873,0.154,0.195,0.108
TRBEMTF128F42660CA,162.597,4.0,0.193,0.974,9.0,-4.842,0.0609,0.000285,0.0,0.639,0.145
TRBENBG12903CF94B4,106.201,3.0,0.493,0.398,7.0,-13.198,0.0414,0.654,0.0,0.363,0.0931
TRBENCK128F4232BB2,140.048,4.0,0.636,0.938,0.0,-6.91,0.0356,0.232,2.16e-05,0.938,0.116
TRBENHU12903CB6830,156.397,4.0,0.611,0.664,5.0,-10.452,0.043,0.0677,0.000381,0.809,0.133
TRBENIG128F92F281E,177.498,3.0,0.411,0.0898,4.0,-21.762,0.0793,0.41,0.845,0.212,0.21
TRBENNA12903D0411A,180.62,4.0,0.543,0.386,4.0,-11.949,0.0478,0.152,1.12e-05,0.765,0.56
TRBENOX128F4243501,141.96,4.0,0.655,0.752,3.0,-6.427,0.0281,0.203,0.0,0.856,0.113
TRBENZA12903CBF40F,97.358,4.0,0.726,0.519,4.0,-6.259,0.027,0.292,0.0,0.766,0.537
TRBENZB128F429C5FD,119.937,4.0,0.652,0.714,7.0,-4.962,0.0384,0.16,0.128,0.702,0.125
TRBEOCF128F426BFDC,105.753,4.0,0.359,0.54,0.0,-11.588,0.0365,0.886,0.863,0.644,0.154
TRBEOIU128F4296D36,80.92,4.0,0.48,0.225,1.0,-14.729,0.18,0.888,0.0,0.377,0.109
TRBEOMZ12903CBCD33,77.919,3.0,0.614,0.669,5.0,-6.829,0.0609,0.146,0.0,0.631,0.0653
TRBEONX128E0788D2B,86.671,4.0,0.654,0.314,9.0,-10.291,0.0405,0.871,0.28,0.418,0.0988
TRBEOOD128E0795C84,169.503,4.0,0.484,0.861,9.0,-6.647,0.0543,0.00369,0.0,0.704,0.0496
TRBEORW128F42A3A56,99.459,4.0,0.656,0.36,0.0,-15.446,0.0255,0.663,0.986,0.335,0.0995
TRBEOSC128F426AB23,98.646,4.0,0.365,0.939,8.0,-3.523,0.0831,0.0831,5.58e-05,0.527,0.0947
TRBEOUP12903CF652E,132.108,3.0,0.344,0.759,5.0,-7.538,0.0511,0.0232,0.0728,0.619,0.993
TRBEOUT12903CD5981,117.031,4.0,0.687,0.629,2.0,-12.579,0.0436,0.00141,0.661,0.0566,0.119
TRBEPAA128F4263E2E,83.83,4.0,0.626,0.525,2.0,-8.232,0.0284,0.395,0.0103,0.707,0.102
TRBEPAL128F932C21B,97.839,4.0,0.398,0.883,7.0,-9.057,0.0504,0.00266,6.26e-06,0.508,0.187
TRBEPMK128F92D61AE,90.714,4.0,0.51,0.712,9.0,-5.766,0.324,0.529,0.0,0.704,0.815
TRBEPQG128F42547F6,84.954,4.0,0.313,0.0194,7.0,-21.798,0.038,0.756,1.03e-06,0.0707,0.597
TRBEPTD12903CDFD52,75.526,3.0,0.522,0.345,9.0,-14.115,0.0393,0.674,0.0,0.237,0.066
TRBEPTI128F4266340,141.391,4.0,0.755,0.315,9.0,-18.87,0.0628,0.0618,0.806,0.662,0.0632
TRBEPVA128F932C6FE,120.895,4.0,0.737,0.667,3.0,-9.485,0.0894,0.778,2.87e-05,0.955,0.122
TRBEPWY12903CB1CBE,93.045,4.0,0.566,0.672,3.0,-5.674,0.238,0.0426,7.45e-06,0.689,0.318
TRBEQFT128F146BD6D,130.724,3.0,0.23,0.337,9.0,-10.594,0.0505,0.444,0.963,0.0495,0.458
TRBEQFT128F4238A28,99.935,4.0,0.753,0.828,7.0,-7.615,0.189,0.535,0.0,0.902,0.289
TRBEQHL128F4272CBC,72.368,4.0,0.358,0.282,6.0,-9.417,0.0338,0.905,0.0,0.0961,0.568
TRBEQNB128F9327242,109.565,4.0,0.702,0.479,5.0,-8.49,0.0468,0.687,0.00188,0.884,0.124
TRBEQNH12903CB087E,177.088,3.0,0.383,0.528,11.0,-5.893,0.0268,0.391,2.04e-05,0.235,0.102
TRBEQPB128F933D621,128.053,4.0,0.59,0.954,0.0,-5.394,0.0475,0.00949,8.8e-05,0.648,0.916
TRBEQUV12903CBD17A,149.531,4.0,0.688,0.503,4.0,-9.4,0.213,0.0479,0.0,0.418,0.112
TRBEQZJ128F9300B50,80.79,4.0,0.474,0.743,6.0,-9.586,0.545,0.252,0.0,0.776,0.905
TRBERCZ128E0787D93,137.933,4.0,0.62,0.998,0.0,-5.282,0.0756,0.159,0.000455,0.583,0.225
TRBERGT128F42A009F,147.985,4.0,0.499,0.402,5.0,-15.924,0.038,0.961,1.79e-05,0.74,0.461
TRBERHS128F92FF079,189.55,4.0,0.663,0.601,5.0,-7.357,0.132,0.382,0.0,0.938,0.0633
TRBERIX12903CEF907,113.444,4.0,0.585,0.353,5.0,-15.373,0.0447,0.676,0.784,0.736,0.108
TRBERJE128F425F098,132.039,4.0,0.684,0.443,0.0,-6.359,0.189,0.484,0.000158,0.525,0.136
TRBERJV128F1458463,119.156,4.0,0.317,0.457,6.0,-12.763,0.0473,0.0756,0.000385,0.213,0.717
TRBERKY128F42290CA,85.929,4.0,0.411,0.0742,7.0,-22.061,0.0488,0.953,0.893,0.0737,0.0739
TRBERLZ12903CC4747,189.782,4.0,0.318,0.973,2.0,-6.293,0.251,0.00349,0.874,0.415,0.226
TRBEROX128F4270745,97.031,4.0,0.797,0.714,11.0,-6.031,0.193,0.0188,0.0,0.63,0.301
TRBERUM128F148AC93,154.361,4.0,0.513,0.915,1.0,-9.546,0.051,0.0581,0.583,0.87,0.0946
TRBESAQ12903CD9497,126.541,4.0,0.623,0.854,7.0,-7.095,0.0284,0.154,0.692,0.966,0.111
TRBESBZ12903CA0A95,75.89,4.0,0.472,0.51,8.0,-9.585,0.0483,0.798,1.47e-05,0.535,0.251
TRBESDU128F4277813,65.323,4.0,0.317,0.0798,7.0,-18.979,0.0432,0.988,0.845,0.0366,0.0995
TRBESDU128F92F3CE9,122.232,4.0,0.196,0.996,1.0,-3.515,0.233,4.52e-06,0.705,0.0747,0.977
TRBESEX128F147BB13,130.01,4.0,0.74,0.894,10.0,-5.445,0.0327,0.231,0.0,0.6,0.111
TRBESGH128E0788912,140.902,3.0,0.312,0.474,7.0,-9.513,0.0283,0.316,5.3e-06,0.351,0.967
TRBESVW128F92F6960,164.162,4.0,0.181,0.97,2.0,-2.702,0.0719,0.00234,4.51e-06,0.355,0.314
TRBESWC128EF34B859,88.045,4.0,0.671,0.772,9.0,-6.617,0.0427,0.0201,6.49e-05,0.379,0.114
TRBESWH128F14722F5,100.05,4.0,0.558,0.157,0.0,-16.509,0.0278,0.857,0.0,0.351,0.105
TRBESXG128F4243BFB,130.05,4.0,0.766,0.928,6.0,-8.765,0.0692,0.208,1.41e-06,0.812,0.22
TRBETHV128F429722F,140.165,4.0,0.642,0.833,9.0,-5.293,0.0575,0.693,0.0,0.731,0.377
TRBETRA128F9327DC6,94.651,4.0,0.553,0.319,0.0,-12.167,0.0423,0.993,0.854,0.681,0.136
TRBEUKI128F9318306,174.202,4.0,0.406,0.188,9.0,-23.464,0.0435,0.9,0.0257,0.753,0.111
TRBEUMG128F422305C,101.842,4.0,0.774,0.581,2.0,-6.145,0.0407,0.566,0.0,0.929,0.192
TRBEUOY128F932B2D7,102.442,4.0,0.169,0.927,8.0,-4.804,0.0858,0.000427,0.000201,0.294,0.247
TRBEUQH128F93152E8,125.019,4.0,0.8,0.782,8.0,-9.95,0.1,0.000626,0.826,0.111,0.0758
TRBEUSV128F42A5F43,117.735,4.0,0.575,0.564,7.0,-7.147,0.0397,0.562,0.0205,0.559,0.63
TRBEUVP128F427831E,94.86,4.0,0.667,0.514,4.0,-9.379,0.0232,0.211,3.07e-05,0.464,0.11
TRBEUWA12903CB5CDE,152.96,4.0,0.532,0.61,7.0,-10.645,0.0647,0.00767,0.0,0.517,0.149
TRBEVJC12903CCE75B,73.387,4.0,0.567,0.571,8.0,-8.779,0.0297,0.0749,0.244,0.688,0.117
TRBEVND128F93429DD,174.036,4.0,0.781,0.614,2.0,-12.669,0.35,0.62,0.134,0.539,0.0898
TRBEVTM128F92FE2B2,114.331,4.0,0.66,0.835,8.0,-11.132,0.0487,0.000916,0.000581,0.482,0.129
TRBEVZN128F9330A0D,112.85,4.0,0.781,0.782,0.0,-10.294,0.0542,0.341,0.0,0.971,0.321
TRBEWCS128F428BA34,98.833,4.0,0.541,0.956,0.0,-4.604,0.0391,0.000517,0.000204,0.759,0.0964
TRBEWHE128F425E528,175.575,3.0,0.226,0.0257,1.0,-30.034,0.0333,0.985,0.908,0.0579,0.131
TRBEWTR12903CBF252,152.643,4.0,0.604,0.366,8.0,-17.0,0.102,0.0881,0.0,0.67,0.115
TRBEXHF128F4266092,130.008,4.0,0.855,0.844,5.0,-7.351,0.0776,0.0137,0.484,0.8,0.145
TRBEXPZ128F42302F2,128.023,4.0,0.802,0.712,2.0,-10.104,0.116,0.0831,0.0183,0.569,0.271
TRBEXRS128F4269FAA,140.088,4.0,0.571,0.326,5.0,-13.136,0.0345,0.659,0.0244,0.818,0.151
TRBEXRY128F14661D0,74.914,5.0,0.674,0.136,4.0,-20.931,0.473,0.865,0.000341,0.335,0.234
TRBEYAK128F9334433,104.008,4.0,0.826,0.889,1.0,-5.076,0.12,0.0489,0.0,0.734,0.237
TRBEYDS128F148C563,97.234,4.0,0.653,0.626,0.0,-9.116,0.38,0.058,0.0,0.543,0.444
TRBEYEO128F9308A8D,132.356,4.0,0.449,0.273,7.0,-17.146,0.0295,0.275,0.0,0.355,0.23
TRBEYFC128F4286D0A,105.624,4.0,0.545,0.829,0.0,-4.117,0.0355,0.55,0.000252,0.739,0.983
TRBEYIB12903CD273F,125.005,4.0,0.606,0.941,5.0,-6.886,0.0595,0.00758,2.95e-05,0.584,0.277
TRBEYJR128F4292651,84.753,4.0,0.826,0.522,10.0,-6.882,0.134,0.047,4.29e-05,0.841,0.0873
TRBEYLQ128F42AA7AF,116.248,4.0,0.728,0.497,3.0,-9.816,0.032,0.0906,0.0,0.644,0.176
TRBEYOL128F4222488,174.402,4.0,0.676,0.489,10.0,-8.167,0.116,0.107,0.662,0.77,0.19
TRBEYPA128F933197C,58.819,4.0,0.415,0.452,0.0,-15.131,0.11,0.555,0.00984,0.515,0.282
TRBEYPF128F92EA5E8,99.975,4.0,0.591,0.794,9.0,-7.669,0.0316,0.234,4.59e-06,0.85,0.222
TRBEYTH128F9309622,138.021,4.0,0.671,0.471,7.0,-6.943,0.0285,0.461,0.0,0.524,0.179
TRBEYTT12903CA0A8E,96.032,4.0,0.467,0.452,1.0,-7.476,0.0275,0.339,0.0,0.58,0.0787
TRBEYVD12903CE3DE9,82.403,4.0,0.461,0.752,9.0,-7.45,0.0513,0.173,0.0,0.413,0.0806
TRBEYXK128F427E125,122.271,4.0,0.72,0.751,5.0,-3.284,0.0396,0.354,0.0,0.738,0.154
TRBEZEL128E079116D,75.101,4.0,0.229,0.327,6.0,-14.264,0.0396,0.416,4.66e-05,0.0434,0.388
TRBEZEM128F92F135A,96.678,4.0,0.579,0.902,9.0,-7.384,0.0355,0.000302,0.00123,0.791,0.22
TRBEZGW128F9337413,180.006,4.0,0.561,0.73,0.0,-5.963,0.0851,0.00363,0.0,0.541,0.391
TRBEZHU128F9306C1C,104.783,3.0,0.515,0.132,2.0,-19.027,0.0371,0.905,0.48,0.19,0.1
TRBEZOR128F14A4E31,117.012,4.0,0.812,0.355,0.0,-15.742,0.0488,0.196,0.766,0.733,0.0884
TRBEZTX128F4271207,95.996,4.0,0.674,0.755,7.0,-8.317,0.0439,0.206,2.08e-06,0.708,0.0968
TRBEZUP128F9331747,168.458,4.0,0.447,0.692,0.0,-9.698,0.0934,0.268,0.00165,0.839,0.268
TRBEZYJ12903CAC89F,99.962,4.0,0.705,0.827,9.0,-5.813,0.0317,0.358,0.0,0.787,0.338
TRBFAFH128F92D5762,175.625,4.0,0.338,0.628,5.0,-7.066,0.0382,0.392,0.886,0.489,0.106
TRBFAGW12903CC81E2,105.674,4.0,0.281,0.883,2.0,-5.294,0.136,4.7e-05,0.473,0.256,0.529
TRBFAHF128F42A1F03,152.974,4.0,0.11,0.849,9.0,-5.08,0.0726,0.161,0.0585,0.255,0.121
TRBFAKP128F148B600,146.366,4.0,0.42,0.68,4.0,-12.195,0.0304,0.0169,7.57e-05,0.804,0.355
TRBFALE128EF341C77,82.01,4.0,0.668,0.478,1.0,-14.164,0.0665,0.079,0.0,0.522,0.0566
TRBFAMG128F9309CF7,104.292,4.0,0.676,0.054,2.0,-14.486,0.0928,0.988,0.0,0.528,0.175
TRBFAMN128F42367B5,129.982,4.0,0.166,0.0371,0.0,-25.663,0.0415,0.741,0.897,0.0377,0.107
TRBFANQ12903CB8F48,90.248,4.0,0.614,0.41,7.0,-13.339,0.0339,0.516,0.000454,0.836,0.208
TRBFANX128F42934C3,203.374,4.0,0.379,0.465,3.0,-8.523,0.0344,0.544,0.0,0.266,0.227
TRBFAPA128F9353136,109.961,5.0,0.579,0.431,0.0,-13.873,0.0305,0.689,0.844,0.74,0.151
TRBFATS128F9319AEB,121.362,4.0,0.682,0.943,1.0,-6.846,0.0607,0.213,3.53e-06,0.73,0.286
TRBFAWM128E0785A59,170.1,4.0,0.412,0.996,10.0,-3.807,0.25,0.00934,0.705,0.0396,0.5
TRBFAWS12903CF8E2E,83.364,4.0,0.506,0.674,6.0,-7.652,0.447,0.0201,0.0,0.705,0.606
TRBFAWU12903CEC528,78.033,4.0,0.648,0.691,9.0,-4.142,0.0327,0.00218,0.00165,0.557,0.132
TRBFBAB128F4227B85,154.258,3.0,0.536,0.67,7.0,-6.079,0.0467,0.00192,0.716,0.225,0.115
TRBFBCH128F92FAA04,124.046,4.0,0.744,0.69,10.0,-10.987,0.0491,0.00678,0.00201,0.968,0.286
TRBFBLS12903CBBABB,124.196,4.0,0.529,0.792,10.0,-5.384,0.0361,0.868,0.0,0.967,0.154
TRBFBQG128F9313C6D,91.101,3.0,0.105,0.208,1.0,-16.37,0.0424,0.811,0.946,0.0352,0.0807
TRBFBQO12903CE7ACD,83.731,4.0,0.355,0.848,0.0,-7.663,0.0543,0.0108,0.218,0.647,0.67
TRBFBRX128F148C4F1,107.267,4.0,0.794,0.736,7.0,-13.006,0.0936,0.064,0.000379,0.598,0.0341
TRBFBSN128F9312468,81.852,4.0,0.195,0.14,10.0,-15.901,0.0349,0.992,0.924,0.0611,0.0724
TRBFBUO128F42A3DED,71.955,4.0,0.48,0.607,3.0,-8.313,0.0264,0.00516,0.232,0.429,0.256
TRBFBYF12903CFB6B4,67.472,4.0,0.477,0.162,8.0,-9.807,0.0307,0.941,0.0,0.236,0.293
TRBFBYS128F92F261C,179.94,3.0,0.641,0.703,7.0,-7.264,0.177,0.311,0.0,0.421,0.0748
TRBFCJQ128F427086F,141.567,4.0,0.161,0.514,1.0,-8.462,0.149,0.405,0.237,0.0168,0.358
TRBFCKD128F92E87E2,138.936,4.0,0.46,0.8,6.0,-11.64,0.0702,0.103,0.00854,0.214,0.296
TRBFCKE12903CFA9DB,129.728,4.0,0.621,0.574,9.0,-7.445,0.0239,0.292,0.161,0.457,0.134
TRBFCKU12903D0054F,125.991,4.0,0.79,0.72,10.0,-8.152,0.0569,0.000612,0.698,0.155,0.0926
TRBFCPS12903CEEB26,147.838,4.0,0.593,0.515,7.0,-8.132,0.0274,0.537,0.0,0.763,0.239
TRBFCVQ128F93240DC,179.04,4.0,0.593,0.922,1.0,-5.046,0.0482,0.00877,0.902,0.623,0.423
TRBFCWC128F1484CF0,98.41,4.0,0.615,0.341,9.0,-13.635,0.0263,0.733,0.000153,0.8,0.111
TRBFCWN128F92D5E03,93.475,4.0,0.535,0.792,2.0,-5.316,0.231,0.0532,0.0,0.237,0.13
TRBFCZL128F42915B0,133.209,4.0,0.195,0.929,4.0,-6.136,0.0874,1.74e-06,0.811,0.213,0.1
TRBFDGT128E0786A25,128.148,4.0,0.707,0.63,7.0,-12.53,0.0404,0.0302,0.216,0.726,0.0871
TRBFDHN128F4242963,114.841,4.0,0.504,0.466,7.0,-9.754,0.0325,0.657,0.0315,0.855,0.114
TRBFDOH128F933797E,106.014,4.0,0.815,0.412,9.0,-10.78,0.0367,0.235,0.115,0.279,0.0879
TRBFDRD128F92F79D5,84.998,4.0,0.695,0.381,7.0,-15.263,0.0417,0.642,0.0802,0.561,0.163
TRBFDVW128F92ED2D6,144.983,4.0,0.361,0.967,6.0,-5.858,0.0487,0.000725,0.913,0.158,0.0533
TRBFEGL128F9318DF4,85.277,4.0,0.532,0.608,4.0,-8.125,0.0349,0.386,6.63e-06,0.554,0.594
TRBFEHX128F932D632,136.596,4.0,0.327,0.287,7.0,-12.481,0.0362,0.965,0.0213,0.203,0.104
TRBFEID128F42368AC,93.927,4.0,0.566,0.867,5.0,-5.286,0.27,0.16,0.0,0.382,0.424
TRBFEIX128F426A5F8,155.969,3.0,0.364,0.643,9.0,-6.314,0.0515,0.0447,0.128,0.429,0.0767
TRBFERE128F93332CF,90.187,4.0,0.407,0.663,9.0,-6.933,0.0421,0.595,0.0,0.351,0.704
TRBFEYR128F427230E,114.168,4.0,0.736,0.944,8.0,-8.027,0.0459,0.033,0.41,0.894,0.0733
TRBFFFU128F4264642,71.057,3.0,0.284,0.164,6.0,-12.621,0.0327,0.779,0.0,0.216,0.247
TRBFFIF128F4233A62,167.98,4.0,0.78,0.475,1.0,-12.133,0.355,0.0891,0.0,0.561,0.0914
TRBFFKC128F92F67B0,98.976,4.0,0.672,0.559,9.0,-8.151,0.0245,0.0542,2.68e-06,0.247,0.25
TRBFFMO128F92CB1EF,151.049,4.0,0.264,0.94,2.0,-7.203,0.304,0.505,0.47,0.795,0.946
TRBFFSG128F42907C1,77.741,3.0,0.255,0.104,4.0,-22.493,0.05,0.968,0.00126,0.0362,0.103
TRBFFSS128F932F5D4,122.978,4.0,0.74,0.357,6.0,-16.507,0.0609,0.406,0.775,0.695,0.0512
TRBFFSW128F931DF21,98.81,4.0,0.339,0.81,5.0,-3.625,0.0721,0.613,0.0,0.378,0.401
TRBFFVX128F426D1A4,105.082,4.0,0.364,0.573,1.0,-3.573,0.0602,1.31e-06,0.921,0.0533,0.253
TRBFFZN12903D08332,105.023,4.0,0.576,0.934,11.0,-6.111,0.0409,0.351,2.47e-05,0.879,0.358
TRBFGDW128F4261FA6,139.421,4.0,0.76,0.265,0.0,-16.923,0.0398,0.0288,4.59e-06,0.526,0.0455
TRBFGDX128F1452E74,119.976,4.0,0.816,0.901,11.0,-6.715,0.171,0.185,0.393,0.165,0.855
TRBFGDY128F933AB85,107.724,3.0,0.571,0.211,4.0,-12.294,0.0275,0.92,0.0,0.49,0.262
TRBFGFF12903CF4183,106.0,4.0,0.737,0.657,2.0,-4.546,0.0259,0.391,0.0,0.521,0.0857
TRBFGFT12903CD2720,169.988,4.0,0.534,0.881,2.0,-8.718,0.0534,0.000134,0.697,0.466,0.0336
TRBFGZZ128F426DE40,93.102,4.0,0.866,0.335,11.0,-12.214,0.461,0.227,0.0,0.737,0.445
TRBFHBZ128F9339BA6,155.141,4.0,0.586,0.885,4.0,-5.878,0.0616,0.000553,0.0314,0.962,0.109
TRBFHCP128F4265101,125.015,4.0,0.795,0.534,7.0,-17.639,0.0607,0.0008,0.653,0.538,0.108
TRBFHFG128F930B5F9,118.224,3.0,0.326,0.0895,11.0,-22.996,0.0363,0.804,1.42e-05,0.192,0.243
TRBFHGB128F92EE3FF,117.989,4.0,0.872,0.878,1.0,-6.578,0.0619,0.00189,0.928,0.962,0.0358
TRBFHQG128F93092E5,149.866,4.0,0.546,0.631,5.0,-7.487,0.0608,0.477,9.91e-06,0.628,0.784
TRBFHSA128F4286685,147.01,4.0,0.527,0.927,11.0,-8.918,0.0584,0.0631,9.36e-05,0.397,0.176
TRBFHSR128F1472A36,113.134,4.0,0.771,0.829,0.0,-9.621,0.0488,0.0305,0.116,0.811,0.264
TRBFHUS128F932F7BE,99.866,4.0,0.606,0.327,3.0,-14.314,0.0554,0.835,5.03e-05,0.341,0.834
TRBFHWD128F148D15D,149.553,4.0,0.427,0.486,2.0,-11.207,0.0499,0.00672,0.933,0.539,0.0385
TRBFIAK128E07823AA,148.111,4.0,0.425,0.314,6.0,-10.43,0.0295,0.733,1.81e-05,0.176,0.127
TRBFIBL128F423AC68,123.076,4.0,0.715,0.456,9.0,-22.529,0.0912,0.55,0.713,0.167,0.0775
TRBFICL12903C9CE02,120.166,4.0,0.532,0.812,9.0,-4.003,0.0589,0.00271,1.36e-05,0.437,0.113
TRBFIHG128F4289CF9,116.398,4.0,0.303,0.937,7.0,-4.61,0.0632,0.000394,0.0,0.712,0.376
TRBFISG128F1473A72,111.06,4.0,0.561,0.407,10.0,-10.65,0.045,0.34,7.15e-05,0.741,0.313
TRBFIYC128F93373FE,82.02,4.0,0.578,0.794,0.0,-6.582,0.0428,0.102,3.59e-05,0.648,0.157
TRBFJDL128F1461579,122.04,4.0,0.404,0.764,9.0,-10.274,0.0739,0.0026,0.149,0.385,0.672
TRBFJGB128F42612B1,130.429,4.0,0.861,0.623,9.0,-6.299,0.0694,0.0735,8.22e-05,0.941,0.113
TRBFJGD128F933E85A,140.024,4.0,0.609,0.514,9.0,-12.793,0.0643,0.305,0.952,0.0687,0.145
TRBFJJT128F4228826,115.198,3.0,0.546,0.322,0.0,-10.835,0.03,0.763,5.33e-05,0.28,0.155
TRBFJKU12903CEDB0C,145.091,4.0,0.358,0.702,4.0,-10.013,0.221,0.0377,0.0807,0.454,0.303
TRBFJMR128F930B3A6,116.693,4.0,0.678,0.786,9.0,-4.283,0.167,0.0311,0.0,0.798,0.0369
TRBFJNF128F1462488,83.787,4.0,0.174,0.358,4.0,-9.219,0.039,0.211,0.85,0.0847,0.201
TRBFJOE128F9326B03,88.489,4.0,0.56,0.856,10.0,-5.079,0.257,0.278,1.97e-06,0.466,0.12
TRBFJVT128F428F3B8,92.873,4.0,0.526,0.653,4.0,-7.903,0.0498,0.624,2.67e-06,0.82,0.289
TRBFKAT12903CA42E2,140.081,3.0,0.513,0.645,1.0,-4.688,0.0426,0.182,0.0,0.328,0.316
TRBFKNM128F425E89C,93.409,4.0,0.597,0.28,2.0,-10.943,0.0393,0.811,9.52e-05,0.352,0.116
TRBFKNY128F92E0FF2,104.595,4.0,0.698,0.467,0.0,-10.484,0.0367,0.745,3.85e-05,0.642,0.135
TRBFKOK128F42662E6,108.932,5.0,0.747,0.641,11.0,-8.684,0.0275,0.524,0.0276,0.852,0.113
TRBFKON128F4296A52,147.997,4.0,0.906,0.754,8.0,-5.857,0.0978,0.0324,3.21e-05,0.962,0.0788
TRBFLER128F148C52B,158.964,4.0,0.358,0.835,9.0,-6.002,0.064,0.0379,0.0,0.894,0.0969
TRBFLFI128F427F374,144.71,4.0,0.298,0.936,4.0,-3.142,0.0724,0.000262,4.31e-05,0.766,0.21
TRBFLHH128F429FDEA,71.67,4.0,0.633,0.324,2.0,-12.122,0.0382,0.927,0.000541,0.557,0.112
TRBFLIP128E07897B4,137.076,4.0,0.415,0.95,9.0,-6.586,0.0589,0.000987,0.000842,0.279,0.0424
TRBFLIS128F9306558,103.798,4.0,0.71,0.716,4.0,-7.907,0.276,0.469,0.0,0.899,0.464
TRBFLJY128F4289291,140.181,4.0,0.684,0.734,10.0,-6.036,0.254,0.227,0.0,0.638,0.0817
TRBFLOC128E0791630,74.067,4.0,0.58,0.472,7.0,-16.363,0.0619,0.755,0.888,0.558,0.35
TRBFLOH128F42630E3,135.907,4.0,0.576,0.486,5.0,-7.694,0.0551,0.332,0.0,0.442,0.147
TRBFLQW128F1483D44,98.051,4.0,0.536,0.417,2.0,-10.0,0.0242,0.479,3.79e-05,0.408,0.252
TRBFLSD128F42A0F4C,143.677,4.0,0.797,0.523,9.0,-12.549,0.0721,0.00271,0.0364,0.811,0.0618
TRBFMAS128E078F352,105.953,3.0,0.532,0.61,10.0,-8.021,0.0284,3.76e-05,0.0138,0.242,0.307
TRBFMAZ128F92F3A2A,126.981,4.0,0.663,0.802,9.0,-5.622,0.0406,0.104,0.000156,0.956,0.0591
TRBFMBC128F4280A31,94.981,4.0,0.609,0.303,2.0,-13.539,0.0527,0.801,0.422,0.512,0.26
TRBFMCF128F42885AC,108.028,4.0,0.815,0.526,1.0,-9.113,0.1,0.00195,0.0,0.649,0.0582
TRBFMCN128F423625D,79.174,4.0,0.406,0.144,1.0,-16.822,0.0527,0.996,0.612,0.265,0.26
TRBFMDY128F426E9B4,161.517,4.0,0.446,0.556,4.0,-11.379,0.0452,0.741,0.0,0.796,0.287
TRBFMFO128F421BFD4,127.034,4.0,0.751,0.574,8.0,-10.427,0.0335,0.109,0.000112,0.756,0.185
TRBFMGE12903CDECE5,108.359,4.0,0.642,0.402,4.0,-9.183,0.0335,0.876,0.0,0.515,0.0953
TRBFMIU12903CB8536,149.953,4.0,0.491,0.937,7.0,-5.235,0.0455,0.00599,5.26e-05,0.487,0.216
